,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
548,2022-10-27,cd,花语岸 3室2厅 西南必看好房,花语岸    -  国色天乡,3室2厅 | 89.42平米 | 西南 | 毛坯 | 中楼层(共18层) | 2015年建 | 塔楼,0人关注 / 22天以前发布,VR看装修房本满五年随时看房,"91万10,177元/平"
549,2022-10-27,cd,南城都汇汇朗园五期 3室1厅 东南,南城都汇汇朗园五期    -  市一医院,3室1厅 | 89.76平米 | 东南 | 简装 | 高楼层(共18层) | 2015年建 | 板楼,4人关注 / 16天以前发布,近地铁VR房源房本满五年随时看房,"245万27,296元/平"
550,2022-10-27,cd,向阳花园A区 3室2厅 西北必看好房,向阳花园A区    -  温江老城,3室2厅 | 134.81平米 | 西北 | 精装 | 低楼层(共6层)  | 暂无数据,4人关注 / 29天以前发布,VR房源房本满两年随时看房,"120万8,902元/平"
551,2022-10-27,cd,茶店子南街1号 3室1厅 东南,茶店子南街1号    -  茶店子,3室1厅 | 103.63平米 | 东南 | 简装 | 6层  | 平房,1人关注 / 28天以前发布,VR房源房本满两年随时看房,"104万10,036元/平"
552,2022-10-27,cd,交大万通格外 2室1厅 东南,交大万通格外    -  丽都,2室1厅 | 72.27平米 | 东南 | 简装 | 低楼层(共18层) | 2011年建 | 板楼,2人关注 / 26天以前发布,VR房源房本满五年随时看房,"146万20,203元/平"
553,2022-10-27,cd,傲城 3室1厅 西南,傲城    -  犀浦,3室1厅 | 81.01平米 | 西南 | 精装 | 中楼层(共31层) | 2015年建 | 板塔结合,1人关注 / 22天以前发布,近地铁VR房源房本满五年随时看房,"125.5万15,492元/平"
554,2022-10-27,cd,聚贤半岛花苑 3室2厅 西南 西必看好房,聚贤半岛花苑    -  九里堤,3室2厅 | 107.74平米 | 西南 西 | 精装 | 低楼层(共7层) | 2002年建 | 板楼,1人关注 / 23天以前发布,VR房源房本满五年随时看房,"135万12,531元/平"
555,2022-10-27,cd,清江别韵 3室2厅 东南必看好房,清江别韵    -  郫县城区,3室2厅 | 95.32平米 | 东南 | 简装 | 中楼层(共17层)  | 塔楼,5人关注 / 29天以前发布,VR房源房本满两年随时看房,"78万8,183元/平"
556,2022-10-27,cd,双清南路4号 3室1厅 南必看好房,双清南路4号    -  府南新区,3室1厅 | 82.4平米 | 南 | 简装 | 低楼层(共7层) | 2000年建 | 板楼,2人关注 / 21天以前发布,VR看装修房本满五年随时看房,"91万11,044元/平"
557,2022-10-27,cd,龙湖听蓝湾二期 3室2厅 南必看好房,龙湖听蓝湾二期    -  大丰,3室2厅 | 116.22平米 | 南 | 简装 | 中楼层(共40层) | 2018年建 | 塔楼,0人关注 / 23天以前发布,近地铁VR看装修房本满两年随时看房,"185万15,919元/平"
558,2022-10-27,cd,昊园江南壹品 3室2厅 东,昊园江南壹品    -  西河,3室2厅 | 81.76平米 | 东 | 精装 | 高楼层(共29层) | 2015年建 | 板楼,2人关注 / 19天以前发布,VR看装修房本满两年随时看房,"97.5万11,926元/平"
559,2022-10-27,cd,驿都城 3室1厅 东南,驿都城    -  龙泉驿城区,3室1厅 | 79.47平米 | 东南 | 简装 | 低楼层(共32层) | 2016年建 | 塔楼,4人关注 / 30天以前发布,近地铁VR房源房本满两年随时看房,"109万13,716元/平"
560,2022-10-27,cd,佳兆业君汇上品 3室2厅 东北 西南,佳兆业君汇上品    -  南湖,3室2厅 | 115.16平米 | 东北 西南 | 精装 | 低楼层(共38层) | 2013年建 | 板塔结合,1人关注 / 28天以前发布,VR房源房本满五年随时看房,"239万20,754元/平"
561,2022-10-27,cd,优品尚东三期 3室2厅 西南必看好房,优品尚东三期    -  万年场,3室2厅 | 88.72平米 | 西南 | 毛坯 | 中楼层(共33层) | 2015年建 | 板塔结合,3人关注 / 28天以前发布,近地铁VR看装修房本满两年随时看房,"182万20,514元/平"
562,2022-10-27,cd,融创天府逸家三期 3室1厅 南必看好房,融创天府逸家三期    -  大面,3室1厅 | 99.38平米 | 南 | 精装 | 高楼层(共41层)  | 塔楼,2人关注 / 17天以前发布,VR看装修房本满两年随时看房,"168万16,905元/平"
563,2022-10-27,cd,保利天空之城云曜 3室2厅 南必看好房,保利天空之城云曜    -  麓山,3室2厅 | 114.83平米 | 南 | 精装 | 低楼层(共19层)  | 板塔结合,6人关注 / 18天以前发布,近地铁VR看装修房本满两年随时看房,"253万22,033元/平"
564,2022-10-27,cd,花样年·香门第北区 4室2厅 东南必看好房,花样年·香门第北区    -  郫县城区,4室2厅 | 114.57平米 | 东南 | 毛坯 | 高楼层(共34层) | 2019年建 | 塔楼,0人关注 / 16天以前发布,VR看装修房本满两年随时看房,"135万11,784元/平"
565,2022-10-27,cd,钟楼路44号 3室1厅 东必看好房,钟楼路44号    -  彭州,3室1厅 | 76.36平米 | 东 | 其他 | 高楼层(共6层)  | 暂无数据,1人关注 / 23天以前发布,VR房源房本满两年随时看房,"26.8万3,510元/平"
566,2022-10-27,cd,千禧河畔B区 3室1厅 东必看好房,千禧河畔B区    -  花都大道,3室1厅 | 82.04平米 | 东 | 精装 | 高楼层(共26层) | 2016年建 | 板塔结合,0人关注 / 29天以前发布,VR房源房本满五年随时看房,"130万15,846元/平"
567,2022-10-27,cd,汉嘉国际 3室2厅 东北必看好房,汉嘉国际    -  新都城区,3室2厅 | 91.79平米 | 东北 | 精装 | 低楼层(共33层)  | 板楼,2人关注 / 20天以前发布,VR看装修房本满两年随时看房,"120万13,074元/平"
568,2022-10-27,cd,新玉林城市公寓 3室2厅 东北必看好房,新玉林城市公寓    -  芳草,3室2厅 | 135.38平米 | 东北 | 简装 | 中楼层(共8层) | 2002年建 | 板楼,1人关注 / 20天以前发布,VR房源房本满五年随时看房,"162万11,967元/平"
569,2022-10-27,cd,中海兰庭 4室2厅 南必看好房,中海兰庭    -  大源,4室2厅 | 120.5平米 | 南 | 精装 | 中楼层(共24层) | 2008年建 | 板塔结合,7人关注 / 21天以前发布,近地铁VR房源房本满五年随时看房,"450万37,345元/平"
570,2022-10-27,cd,融创天府逸家三期 3室1厅 南必看好房,融创天府逸家三期    -  大面,3室1厅 | 99.38平米 | 南 | 精装 | 高楼层(共41层)  | 塔楼,2人关注 / 17天以前发布,VR看装修房本满两年随时看房,"168万16,905元/平"
571,2022-10-27,cd,新神风八座 3室2厅 南 东北必看好房,新神风八座    -  新都城区,3室2厅 | 101.38平米 | 南 东北 | 精装 | 高楼层(共33层)  | 板塔结合,0人关注 / 29天以前发布,近地铁VR看装修房本满五年随时看房,"117万11,541元/平"
572,2022-10-27,cd,置信学府杏林一期 3室1厅 南必看好房,置信学府杏林一期    -  永宁,3室1厅 | 118.22平米 | 南 | 毛坯 | 高楼层(共18层) | 2013年建 | 板塔结合,1人关注 / 20天以前发布,VR看装修房本满五年随时看房,"118万9,982元/平"
573,2022-10-27,cd,南城都汇汇朗园五期 3室1厅 东南,南城都汇汇朗园五期    -  市一医院,3室1厅 | 89.76平米 | 东南 | 简装 | 高楼层(共18层) | 2015年建 | 板楼,4人关注 / 16天以前发布,近地铁VR房源房本满五年随时看房,"245万27,296元/平"
574,2022-10-27,cd,佳兆业君汇上品 3室2厅 东北 西南,佳兆业君汇上品    -  南湖,3室2厅 | 115.16平米 | 东北 西南 | 精装 | 低楼层(共38层) | 2013年建 | 板塔结合,1人关注 / 28天以前发布,VR房源房本满五年随时看房,"239万20,754元/平"
575,2022-10-27,cd,中国铁建国际城 3室1厅 南,中国铁建国际城    -  大面,3室1厅 | 87.02平米 | 南 | 简装 | 高楼层(共34层) | 2015年建 | 板塔结合,14人关注 / 24天以前发布,VR房源房本满五年随时看房,"133万15,284元/平"
576,2022-10-27,cd,北辰香麓 4室2厅 南 北必看好房,北辰香麓    -  大源,4室2厅 | 137平米 | 南 北 | 毛坯 | 28层 | 2018年建 | 塔楼,16人关注 / 28天以前发布,VR房源房本满两年随时看房,"425万31,022元/平"
577,2022-10-27,cd,一品天成 3室1厅 南必看好房,一品天成    -  簇桥,3室1厅 | 88.12平米 | 南 | 精装 | 低楼层(共13层) | 2011年建 | 板塔结合,2人关注 / 17天以前发布,近地铁VR看装修房本满五年随时看房,"163.5万18,555元/平"
578,2022-10-27,cd,万科金色城市二期 3室1厅 东南必看好房,万科金色城市二期    -  大面,3室1厅 | 75.62平米 | 东南 | 精装 | 中楼层(共35层) | 2017年建 | 板塔结合,4人关注 / 19天以前发布,近地铁VR房源房本满两年随时看房,"150万19,837元/平"
579,2022-10-27,cd,北新国际广场 3室2厅 东南,北新国际广场    -  大丰,3室2厅 | 87.53平米 | 东南 | 精装 | 高楼层(共33层) | 2016年建 | 板塔结合,4人关注 / 20天以前发布,近地铁VR看装修房本满五年随时看房,"113.6万12,979元/平"
580,2022-10-27,cd,中铁瑞景颐城 3室1厅 西必看好房,中铁瑞景颐城    -  外光华,3室1厅 | 80.14平米 | 西 | 精装 | 低楼层(共21层) | 2013年建 | 板楼,0人关注 / 24天以前发布,近地铁VR看装修房本满五年随时看房,"199万24,832元/平"
581,2022-10-27,cd,十四巷2号 2室2厅 南,十四巷2号    -  川音,2室2厅 | 73.54平米 | 南 | 简装 | 中楼层(共7层) | 1998年建 | 板楼,1人关注 / 17天以前发布,VR看装修房本满五年随时看房,"84万11,423元/平"
582,2022-10-27,cd,合能珍宝琥珀三期 3室2厅 东必看好房,合能珍宝琥珀三期    -  光华大道沿线,3室2厅 | 79.65平米 | 东 | 精装 | 低楼层(共33层) | 2017年建 | 塔楼,3人关注 / 24天以前发布,近地铁VR看装修房本满两年随时看房,"130万16,322元/平"
583,2022-10-27,cd,蓝润光华春天B区 3室2厅 南必看好房,蓝润光华春天B区    -  花都大道,3室2厅 | 88.45平米 | 南 | 精装 | 低楼层(共29层) | 2017年建 | 板塔结合,3人关注 / 23天以前发布,VR看装修房本满两年随时看房,"125万14,133元/平"
584,2022-10-27,cd,凤凰林溪郡 4室2厅 南必看好房,凤凰林溪郡    -  光华大道沿线,4室2厅 | 138.58平米 | 南 | 毛坯 | 中楼层(共6层) | 2010年建 | 板塔结合,0人关注 / 18天以前发布,VR看装修房本满五年随时看房,"177万12,773元/平"
585,2022-10-27,cd,中国铁建国际城 3室1厅 南必看好房,中国铁建国际城    -  大面,3室1厅 | 85.06平米 | 南 | 精装 | 中楼层(共34层) | 2015年建 | 板塔结合,4人关注 / 29天以前发布,VR看装修房本满五年随时看房,"130万15,284元/平"
586,2022-10-27,cd,星河小区 3室1厅 东,星河小区    -  西南交大,3室1厅 | 85.29平米 | 东 | 精装 | 中楼层(共7层) | 1998年建 | 板楼,2人关注 / 27天以前发布,近地铁VR看装修房本满五年随时看房,"105.8万12,405元/平"
587,2022-10-27,cd,名流花园 2室2厅 东南,名流花园    -  五大花园,2室2厅 | 81.31平米 | 东南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,9人关注 / 21天以前发布,近地铁VR看装修房本满五年随时看房,"77万9,470元/平"
588,2022-10-27,cd,中国铁建北湖国际城一期 3室2厅 西南必看好房,中国铁建北湖国际城一期    -  龙潭寺,3室2厅 | 79.79平米 | 西南 | 精装 | 中楼层(共42层) | 2016年建 | 板塔结合,2人关注 / 20天以前发布,VR看装修房本满五年随时看房,"131万16,419元/平"
589,2022-10-27,cd,百悦天鹅湖 3室1厅 南 北必看好房,百悦天鹅湖    -  大面,3室1厅 | 91.43平米 | 南 北 | 精装 | 中楼层(共27层) | 2013年建 | 板塔结合,5人关注 / 17天以前发布,VR看装修房本满五年随时看房,"153万16,735元/平"
590,2022-10-27,cd,中心城 3室1厅 南必看好房,中心城    -  龙泉驿城区,3室1厅 | 92.17平米 | 南 | 简装 | 中楼层(共24层) | 2018年建 | 塔楼,1人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"115万12,477元/平"
591,2022-10-27,cd,万科金色领域 3室2厅 东 南必看好房,万科金色领域    -  万家湾,3室2厅 | 82.37平米 | 东 南 | 精装 | 低楼层(共24层) | 2012年建 | 板塔结合,7人关注 / 22天以前发布,近地铁VR房源房本满五年随时看房,"242万29,380元/平"
592,2022-10-27,cd,锦江城市花园二期 3室2厅 东北,锦江城市花园二期    -  三圣乡,3室2厅 | 72.13平米 | 东北 | 精装 | 高楼层(共34层) | 2010年建 | 板塔结合,4人关注 / 23天以前发布,VR房源房本满两年随时看房,"140万19,410元/平"
593,2022-10-27,cd,府河音乐花园 4室2厅 西南必看好房,府河音乐花园    -  华阳,4室2厅 | 168.21平米 | 西南 | 精装 | 低楼层(共6层) | 2001年建 | 板塔结合,6人关注 / 29天以前发布,VR房源房本满两年随时看房,"295万17,538元/平"
594,2022-10-27,cd,茶店子南街1号 3室1厅 东南,茶店子南街1号    -  茶店子,3室1厅 | 103.63平米 | 东南 | 简装 | 6层  | 平房,1人关注 / 28天以前发布,VR房源房本满两年随时看房,"104万10,036元/平"
595,2022-10-27,cd,交大万通格外 2室1厅 东南,交大万通格外    -  丽都,2室1厅 | 72.27平米 | 东南 | 简装 | 低楼层(共18层) | 2011年建 | 板楼,2人关注 / 26天以前发布,VR房源房本满五年随时看房,"146万20,203元/平"
596,2022-10-27,cd,南城都汇汇智园二期 3室2厅 西 北必看好房,南城都汇汇智园二期    -  市一医院,3室2厅 | 138.71平米 | 西 北 | 精装 | 低楼层(共18层) | 2010年建 | 板塔结合,1人关注 / 24天以前发布,近地铁VR看装修房本满五年随时看房,"405万29,198元/平"
597,2022-10-27,cd,首创爱这城三期 2室1厅 南,首创爱这城三期    -  建设路,2室1厅 | 80.27平米 | 南 | 简装 | 29层 | 2009年建 | 板塔结合,4人关注 / 16天以前发布,VR看装修房本满五年随时看房,"129万16,071元/平"
598,2022-10-27,cd,营和街29号 3室2厅 南,营和街29号    -  抚琴小区,3室2厅 | 89平米 | 南 | 精装 | 中楼层(共7层) | 1994年建 | 板楼,6人关注 / 27天以前发布,近地铁VR看装修房本满五年随时看房,"116.5万13,090元/平"
599,2022-10-27,cd,葛洲坝紫郡蘭园 3室2厅 北必看好房,葛洲坝紫郡蘭园    -  航空港,3室2厅 | 91.35平米 | 北 | 毛坯 | 中楼层(共17层)  | 板楼,1人关注 / 16天以前发布,VR看装修房本满两年随时看房,"165万18,063元/平"
600,2022-10-27,cd,成南领寓 3室2厅 东必看好房,成南领寓    -  南湖,3室2厅 | 94.91平米 | 东 | 简装 | 低楼层(共31层) | 2008年建 | 塔楼,5人关注 / 21天以前发布,VR看装修房本满五年随时看房,"110万11,590元/平"
601,2022-10-27,cd,银诚东方国际三期 2室1厅 东南必看好房,银诚东方国际三期    -  西河,2室1厅 | 71.41平米 | 东南 | 精装 | 高楼层(共33层) | 2016年建 | 板塔结合,8人关注 / 18天以前发布,VR房源房本满两年随时看房,"80万11,203元/平"
602,2022-10-27,cd,西区花园水云庭 3室2厅 西南必看好房,西区花园水云庭    -  犀浦,3室2厅 | 96.14平米 | 西南 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,3人关注 / 29天以前发布,VR看装修房本满两年随时看房,"98万10,194元/平"
603,2022-10-27,cd,正成艺墅洋房 3室2厅 东,正成艺墅洋房    -  外光华,3室2厅 | 89.78平米 | 东 | 简装 | 高楼层(共4层) | 2009年建 | 板楼,2人关注 / 25天以前发布,VR看装修房本满五年随时看房,"142万15,817元/平"
604,2022-10-27,cd,传化国际新城 3室2厅 东南必看好房,传化国际新城    -  毗河,3室2厅 | 81.65平米 | 东南 | 精装 | 高楼层(共34层) | 2015年建 | 板塔结合,1人关注 / 26天以前发布,VR房源房本满两年随时看房,"93.6万11,464元/平"
605,2022-10-27,cd,华银美景 3室1厅 南必看好房,华银美景    -  华府,3室1厅 | 84.09平米 | 南 | 精装 | 高楼层(共18层) | 2010年建 | 板塔结合,0人关注 / 28天以前发布,VR看装修房本满五年随时看房,"170万20,217元/平"
606,2022-10-27,cd,百悦城四期 3室1厅 东北必看好房,百悦城四期    -  大面,3室1厅 | 92.58平米 | 东北 | 精装 | 低楼层(共41层)  | 塔楼,1人关注 / 19天以前发布,VR房源房本满两年随时看房,"148万15,987元/平"
607,2022-10-27,cd,兰亭半岛 3室1厅 西必看好房,兰亭半岛    -  东升镇,3室1厅 | 90.99平米 | 西 | 精装 | 低楼层(共11层) | 2014年建 | 板楼,2人关注 / 17天以前发布,VR看装修房本满两年随时看房,"137万15,057元/平"
608,2022-10-27,cd,望江嘉苑 3室2厅 东南 西北必看好房,望江嘉苑    -  三官堂,3室2厅 | 102.36平米 | 东南 西北 | 简装 | 低楼层(共6层) | 2005年建 | 板塔结合,1人关注 / 19天以前发布,近地铁VR看装修房本满五年随时看房,"235万22,959元/平"
609,2022-10-27,cd,阳光春天 3室1厅 西北必看好房,阳光春天    -  火车南站,3室1厅 | 126.6平米 | 西北 | 精装 | 中楼层(共18层) | 2008年建 | 塔楼,2人关注 / 26天以前发布,近地铁VR看装修房本满五年随时看房,"260万20,538元/平"
610,2022-10-27,cd,上东一号一期 3室2厅 西必看好房,上东一号一期    -  动物园,3室2厅 | 87.89平米 | 西 | 毛坯 | 中楼层(共18层) | 2008年建 | 板塔结合,5人关注 / 24天以前发布,近地铁VR看装修房本满五年随时看房,"131万14,905元/平"
611,2022-10-27,cd,龙湖北城天街一期 3室2厅 南必看好房,龙湖北城天街一期    -  五块石,3室2厅 | 92.42平米 | 南 | 精装 | 低楼层(共23层) | 2012年建 | 板塔结合,2人关注 / 21天以前发布,VR房源房本满五年随时看房,"176万19,044元/平"
612,2022-10-27,cd,汉嘉国际 4室2厅 南,汉嘉国际    -  新都城区,4室2厅 | 125.97平米 | 南 | 简装 | 中楼层(共11层) | 2018年建 | 板塔结合,2人关注 / 29天以前发布,近地铁VR房源房本满五年随时看房,"158万12,543元/平"
613,2022-10-27,cd,首创国际城二期 3室2厅 南必看好房,首创国际城二期    -  成渝立交,3室2厅 | 98.97平米 | 南 | 精装 | 中楼层(共34层) | 2011年建 | 塔楼,0人关注 / 27天以前发布,VR看装修房本满两年随时看房,"205万20,714元/平"
614,2022-10-27,cd,宝源驷马城 3室2厅 北必看好房,宝源驷马城    -  李家沱,3室2厅 | 89.88平米 | 北 | 精装 | 中楼层(共18层) | 2008年建 | 塔楼,2人关注 / 29天以前发布,近地铁VR看装修房本满五年随时看房,"151万16,801元/平"
615,2022-10-27,cd,指挥街70号 3室1厅 南必看好房,指挥街70号    -  盐市口,3室1厅 | 72.31平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,1人关注 / 27天以前发布,VR看装修房本满五年随时看房,"205万28,351元/平"
616,2022-10-27,cd,德坤海地亚 3室2厅 西南,德坤海地亚    -  国色天乡,3室2厅 | 88.1平米 | 西南 | 精装 | 高楼层(共18层) | 2013年建 | 板塔结合,0人关注 / 29天以前发布,VR看装修房本满五年随时看房,"89万10,103元/平"
617,2022-10-27,cd,保利春天花语 3室1厅 西必看好房,保利春天花语    -  大丰,3室1厅 | 87.92平米 | 西 | 精装 | 中楼层(共29层) | 2015年建 | 塔楼,2人关注 / 16天以前发布,近地铁VR看装修房本满五年随时看房,"134.6万15,310元/平"
618,2022-10-27,cd,公园榕郡 3室1厅 西北,公园榕郡    -  犀浦,3室1厅 | 92.35平米 | 西北 | 简装 | 低楼层(共18层) | 2011年建 | 板塔结合,2人关注 / 28天以前发布,VR看装修房本满两年随时看房,"103万11,154元/平"
619,2022-10-27,cd,中国铁建北湖国际城一期 3室1厅 南 北,中国铁建北湖国际城一期    -  龙潭寺,3室1厅 | 84.5平米 | 南 北 | 精装 | 低楼层(共42层) | 2016年建 | 板塔结合,6人关注 / 19天以前发布,VR房源房本满五年随时看房,"145万17,160元/平"
620,2022-10-27,cd,金茂悦龙山 3室2厅 西南必看好房,金茂悦龙山    -  大面,3室2厅 | 86.38平米 | 西南 | 精装 | 高楼层(共33层) | 2017年建 | 塔楼,4人关注 / 20天以前发布,VR看装修房本满两年随时看房,"148万17,134元/平"
621,2022-10-27,cd,蓝光圣菲town城 3室1厅 南必看好房,蓝光圣菲town城    -  航空港,3室1厅 | 86.33平米 | 南 | 精装 | 中楼层(共23层) | 2009年建 | 塔楼,1人关注 / 17天以前发布,VR看装修房本满五年随时看房,"145万16,797元/平"
622,2022-10-27,cd,隆鑫九熙 3室2厅 东南必看好房,隆鑫九熙    -  万年场,3室2厅 | 93.52平米 | 东南 | 精装 | 低楼层(共34层) | 2012年建 | 塔楼,110人关注 / 27天以前发布,近地铁VR看装修房本满两年随时看房,"186.5万19,943元/平"
623,2022-10-27,cd,天立香缇华府 3室1厅 东南必看好房,天立香缇华府    -  郫县城区,3室1厅 | 108.99平米 | 东南 | 精装 | 中楼层(共11层) | 2016年建 | 板塔结合,1人关注 / 17天以前发布,近地铁VR看装修房本满五年随时看房,"146万13,396元/平"
624,2022-10-27,cd,千禧河畔C区 3室1厅 东南 西北必看好房,千禧河畔C区    -  花都大道,3室1厅 | 80.99平米 | 东南 西北 | 精装 | 高楼层(共33层)  | 板塔结合,2人关注 / 17天以前发布,VR房源房本满五年随时看房,"109万13,459元/平"
625,2022-10-27,cd,楠香山 3室2厅 南,楠香山    -  中和,3室2厅 | 92.5平米 | 南 | 简装 | 中楼层(共18层) | 2012年建 | 板塔结合,12人关注 / 28天以前发布,近地铁VR看装修房本满五年随时看房,"185万20,000元/平"
626,2022-10-27,cd,金水湾 3室2厅 东南,金水湾    -  温江大学城,3室2厅 | 108.93平米 | 东南 | 精装 | 低楼层(共11层) | 2011年建 | 板楼,8人关注 / 26天以前发布,VR房源房本满两年随时看房,"116万10,650元/平"
627,2022-10-27,cd,新城府景 3室1厅 南必看好房,新城府景    -  温江新城,3室1厅 | 97.3平米 | 南 | 精装 | 中楼层(共25层) | 2010年建 | 板塔结合,13人关注 / 29天以前发布,VR看装修房本满两年随时看房,"109万11,203元/平"
628,2022-10-27,cd,时代悦城 3室1厅 东南,时代悦城    -  郫县城区,3室1厅 | 79.75平米 | 东南 | 精装 | 中楼层(共31层) | 2012年建 | 板塔结合,3人关注 / 26天以前发布,VR房源房本满两年随时看房,"83.8万10,508元/平"
629,2022-10-27,cd,海峡新城一期 3室2厅 东南必看好房,海峡新城一期    -  温江大学城,3室2厅 | 123.31平米 | 东南 | 精装 | 中楼层(共6层) | 2007年建 | 板塔结合,0人关注 / 26天以前发布,近地铁VR看装修房本满五年随时看房,"104万8,435元/平"
630,2022-10-27,cd,中铁瑞景颐城 3室2厅 南必看好房,中铁瑞景颐城    -  外光华,3室2厅 | 88.33平米 | 南 | 精装 | 中楼层(共21层) | 2013年建 | 塔楼,0人关注 / 22天以前发布,近地铁VR看装修房本满两年随时看房,"239万27,058元/平"
631,2022-10-27,cd,同森锦熙 3室1厅 东南必看好房,同森锦熙    -  红光,3室1厅 | 72.39平米 | 东南 | 精装 | 低楼层(共34层) | 2018年建 | 板塔结合,0人关注 / 26天以前发布,VR看装修房本满两年随时看房,"96.2万13,290元/平"
632,2022-10-27,cd,凤凰林溪郡 4室2厅 南必看好房,凤凰林溪郡    -  光华大道沿线,4室2厅 | 138.58平米 | 南 | 毛坯 | 中楼层(共6层) | 2010年建 | 板塔结合,0人关注 / 18天以前发布,VR看装修房本满五年随时看房,"177万12,773元/平"
633,2022-10-27,cd,锦江城市花园二期 3室2厅 东北,锦江城市花园二期    -  三圣乡,3室2厅 | 72.13平米 | 东北 | 精装 | 高楼层(共34层) | 2010年建 | 板塔结合,4人关注 / 23天以前发布,VR房源房本满两年随时看房,"140万19,410元/平"
634,2022-10-27,cd,名流花园 2室2厅 东南,名流花园    -  五大花园,2室2厅 | 81.31平米 | 东南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,9人关注 / 21天以前发布,近地铁VR看装修房本满五年随时看房,"77万9,470元/平"
635,2022-10-27,cd,万科金色领域 3室2厅 东 南必看好房,万科金色领域    -  万家湾,3室2厅 | 82.37平米 | 东 南 | 精装 | 低楼层(共24层) | 2012年建 | 板塔结合,7人关注 / 22天以前发布,近地铁VR房源房本满五年随时看房,"242万29,380元/平"
636,2022-10-27,cd,蓝润光华春天B区 3室2厅 南必看好房,蓝润光华春天B区    -  花都大道,3室2厅 | 88.45平米 | 南 | 精装 | 低楼层(共29层) | 2017年建 | 板塔结合,3人关注 / 23天以前发布,VR看装修房本满两年随时看房,"125万14,133元/平"
637,2022-10-27,cd,百悦天鹅湖 3室1厅 南 北必看好房,百悦天鹅湖    -  大面,3室1厅 | 91.43平米 | 南 北 | 精装 | 中楼层(共27层) | 2013年建 | 板塔结合,5人关注 / 17天以前发布,VR看装修房本满五年随时看房,"153万16,735元/平"
638,2022-10-27,cd,中心城 3室1厅 南必看好房,中心城    -  龙泉驿城区,3室1厅 | 92.17平米 | 南 | 简装 | 中楼层(共24层) | 2018年建 | 塔楼,1人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"115万12,477元/平"
639,2022-10-27,cd,万科金色城品 2室2厅 西必看好房,万科金色城品    -  十陵,2室2厅 | 71.77平米 | 西 | 精装 | 中楼层(共30层) | 2015年建 | 板楼,3人关注 / 19天以前发布,近地铁VR看装修房本满五年随时看房,"128万17,835元/平"
640,2022-10-27,cd,东升街90号 3室1厅 南必看好房,东升街90号    -  合江亭,3室1厅 | 79.11平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,1人关注 / 30天以前发布,近地铁VR看装修房本满五年随时看房,"138.8万17,546元/平"
641,2022-10-27,cd,绿地国际花都三期 3室1厅 西南,绿地国际花都三期    -  郫县城区,3室1厅 | 88.11平米 | 西南 | 精装 | 高楼层(共32层) | 2014年建 | 塔楼,0人关注 / 18天以前发布,VR看装修房本满五年随时看房,"108万12,258元/平"
642,2022-10-27,cd,蓝光圣菲town城 3室1厅 西北,蓝光圣菲town城    -  航空港,3室1厅 | 107.9平米 | 西北 | 精装 | 中楼层(共22层) | 2009年建 | 板塔结合,4人关注 / 28天以前发布,近地铁VR房源房本满五年随时看房,"173万16,034元/平"
643,2022-10-27,cd,保利中心 3室1厅 南,保利中心    -  棕北,3室1厅 | 90.3平米 | 南 | 简装 | 高楼层(共38层) | 2013年建 | 板塔结合,2人关注 / 28天以前发布,VR看装修房本满五年随时看房,"268万29,679元/平"
644,2022-10-27,cd,边城香格里 4室2厅 东南必看好房,边城香格里    -  光华大道沿线,4室2厅 | 117.58平米 | 东南 | 精装 | 中楼层(共17层) | 2011年建 | 板塔结合,1人关注 / 16天以前发布,VR看装修房本满五年随时看房,"165万14,033元/平"
645,2022-10-27,cd,千禧河畔D区 3室1厅 南必看好房,千禧河畔D区    -  花都大道,3室1厅 | 106.36平米 | 南 | 毛坯 | 中楼层(共28层)  | 板塔结合,3人关注 / 21天以前发布,VR房源房本满两年随时看房,"142万13,351元/平"
646,2022-10-27,cd,水韵华府 3室2厅 南 北必看好房,水韵华府    -  光华大道沿线,3室2厅 | 146平米 | 南 北 | 简装 | 中楼层(共9层) | 2012年建 | 板塔结合,0人关注 / 26天以前发布,VR看装修房本满五年随时看房,"195万13,357元/平"
647,2022-10-27,cd,驿都城 3室2厅 东南必看好房,驿都城    -  龙泉驿城区,3室2厅 | 97.55平米 | 东南 | 毛坯 | 高楼层(共32层)  | 塔楼,1人关注 / 29天以前发布,近地铁VR看装修房本满两年随时看房,"138万14,147元/平"
648,2022-10-27,cd,清江苑 3室1厅 东北必看好房,清江苑    -  外光华,3室1厅 | 49.1平米 | 东北 | 其他 | 高楼层(共5层)  | 暂无数据,1人关注 / 22天以前发布,VR看装修房本满五年随时看房,"48万9,776元/平"
649,2022-10-27,cd,森宇音乐花园 3室2厅 南必看好房,森宇音乐花园    -  花都大道,3室2厅 | 140.89平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,1人关注 / 25天以前发布,VR房源房本满五年随时看房,"156万11,073元/平"
