,time_get_data,city,title,flood,address,followInfo,tag,priceInfo
894,2022-10-27,hz,低总价 小两房 有地铁 楼层好 房东诚心出售价格可以谈必看好房,潮鸣苑    -  潮鸣,2室1厅 | 43.68平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,5人关注 / 28天以前发布,近地铁VR看装修房本满五年,"168万38,462元/平"
895,2022-10-27,hz,金狮苑 2室1厅 南必看好房,金狮苑    -  鼓楼,2室1厅 | 53.19平米 | 南 | 简装 | 中楼层(共8层)  | 板楼,0人关注 / 25天以前发布,近地铁VR看装修房本满五年,"224万42,114元/平"
896,2022-10-27,hz,农林大学地铁口、精装修、单价低前排马溪景观必看好房,万马伊顿庄园    -  临安,3室2厅 | 157.52平米 | 南 | 精装 | 低楼层(共17层)  | 塔楼,1人关注 / 17天以前发布,VR看装修房本满五年,"209万13,269元/平"
897,2022-10-27,hz,田园牧歌揽翠苑 4室2厅 南必看好房,田园牧歌揽翠苑    -  半山,4室2厅 | 142.67平米 | 南 | 精装 | 11层  | 板楼,0人关注 / 18天以前发布,VR看装修房本满五年,"550万38,551元/平"
898,2022-10-27,hz,琅琴湾自住自住精装 高楼层一梯一户，满5唯一 诚心卖必看好房,琅琴湾    -  大江东,3室2厅 | 89.59平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,7人关注 / 30天以前发布,近地铁VR看装修房本满五年,"195万21,766元/平"
899,2022-10-27,hz,双菱新村，两房朝南，南北通透，采光好，交通便利必看好房,双菱新村    -  采荷,2室1厅 | 58.6平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,1人关注 / 20天以前发布,VR看装修房本满五年,"230万39,250元/平"
900,2022-10-27,hz,品质小区 精装修 有车位 楼层舒适 领包入住必看好房,贝利栖溪望府    -  塘栖,2室2厅 | 88.7平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,0人关注 / 22天以前发布,VR看装修房本满五年,"168万18,941元/平"
901,2022-10-27,hz,房龄1999年，看房方便，视线好，年代新，武林花园必看好房,武林花园    -  文三,2室1厅 | 70.46平米 | 南 | 简装 | 7层  | 板楼,0人关注 / 21天以前发布,近地铁VR看装修房本满五年,"450万63,867元/平"
902,2022-10-27,hz,琅琴湾自住自住精装 高楼层一梯一户，满5唯一 诚心卖必看好房,琅琴湾    -  大江东,3室2厅 | 89.59平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,7人关注 / 30天以前发布,近地铁VR看装修房本满五年,"195万21,766元/平"
903,2022-10-27,hz,都市阳光华苑 新上 满五年 自住装修 中间楼层 西湖区必看好房,都市阳光华苑    -  良渚,2室1厅 | 61.57平米 | 南 | 简装 | 28层  | 板塔结合,3人关注 / 25天以前发布,VR看装修房本满两年,"170万27,611元/平"
904,2022-10-27,hz,金地自在城次新房 ，小区环境优美，格局方正必看好房,金地自在城东苑    -  三墩,2室1厅 | 76.68平米 | 南 北 | 精装 | 26层  | 板塔结合,5人关注 / 28天以前发布,近地铁VR看装修房本满五年,"280万36,516元/平"
905,2022-10-27,hz,青山湖一梯一户品质住宅 本房带大露台 采光无影响必看好房,天阳蓝光蔚蓝    -  青山湖科技城,4室2厅 | 128.49平米 | 南 | 毛坯 | 27层  | 板塔结合,4人关注 / 22天以前发布,近地铁VR看装修随时看房,"220万17,122元/平"
906,2022-10-27,hz,金地开发和物业 精装修中 央空调 高架通滨江 银泰旁必看好房,金地滨与城    -  萧山开发区,3室2厅 | 88.98平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,0人关注 / 29天以前发布,VR看装修随时看房,"172万19,331元/平"
907,2022-10-27,hz,大面积平层，单价低，跃式结构，居住舒适必看好房,西墅保锦苑    -  临安,3室2厅 | 206.36平米 | 东 东南 | 简装 | 高楼层(共5层)  | 板楼,0人关注 / 17天以前发布,VR看装修随时看房,"178万8,626元/平"
908,2022-10-27,hz,精装修，楼间距大，楼层好，采光无遮挡，双地铁口必看好房,新中宇维萨    -  城东新城,3室2厅 | 89.58平米 | 南 北 | 精装 | 高楼层(共20层)  | 板塔结合,0人关注 / 28天以前发布,近地铁VR看装修随时看房,"455万50,793元/平"
909,2022-10-27,hz,次新小区 刚需三房 高层视野开阔 业主诚售必看好房,野风秋雅    -  银湖科技城,3室2厅 | 88.55平米 | 南 | 毛坯 | 24层  | 板楼,2人关注 / 30天以前发布,VR看装修随时看房,"178万20,102元/平"
910,2022-10-27,hz,城北新城次新小区滨水洋房带大阳台必看好房,融信大发弘阳沁澜    -  勾庄,4室2厅 | 127.59平米 | 南 | 精装 | 8层  | 板楼,0人关注 / 18天以前发布,近地铁VR看装修随时看房,"499万39,110元/平"
911,2022-10-27,hz,满2唯一 风尚望和湾 带大露台 边套户型 精装修交付必看好房,风尚望和湾    -  万达广场,3室2厅 | 110.2平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,2人关注 / 18天以前发布,VR看装修随时看房,"565万51,271元/平"
912,2022-10-27,hz,低密度小区，满眼全是绿意，东边套，诚心卖的。必看好房,联发藏珑大境    -  良渚,4室2厅 | 122.92平米 | 南 北 | 毛坯 | 下叠(共4层)  | 板塔结合 | 叠拼别墅,0人关注 / 31天以前发布,VR房源随时看房,"530万43,118元/平"
913,2022-10-27,hz,时代高架直达滨江 大四房 随时看 银泰旁 诚心急售!,华景川云流名邸    -  萧山开发区,4室2厅 | 130.77平米 | 南 | 毛坯 | 低楼层(共27层)  | 板塔结合,2人关注 / 26天以前发布,VR看装修随时看房,"150万11,471元/平"
914,2022-10-27,hz,银湖地铁口少税好房　可看山景　有车位必看好房,和昌云栖玖著    -  银湖科技城,3室2厅 | 88.03平米 | 南 北 | 毛坯 | 11层  | 板楼,2人关注 / 18天以前发布,VR房源随时看房,"188万21,357元/平"
915,2022-10-27,hz,四叶草户型 每个房间互不打扰 楼层好采光好必看好房,东原德信九章赋    -  南部卧城,4室2厅 | 125.35平米 | 南 | 精装 | 高楼层(共25层)  | 塔楼,0人关注 / 29天以前发布,VR看装修随时看房,"468万37,336元/平"
916,2022-10-27,hz,小户型 中间套 ，采光好，交通方便，2号线良渚站上盖必看好房,保利融信和光尘樾    -  良渚,3室2厅 | 88.55平米 | 南 | 精装 | 20层  | 板楼,0人关注 / 26天以前发布,近地铁VR看装修随时看房,"338万38,171元/平"
917,2022-10-27,hz,全明户型 位置小区景观旁 视野开阔 诚心出售,远洋西溪公馆    -  西溪,4室2厅 | 163.46平米 | 南 | 毛坯 | 低楼层(共14层)  | 板楼,12人关注 / 24天以前发布,VR房源随时看房,"680万41,601元/平"
918,2022-10-27,hz,塘河南村 三房户型 中间楼层 户型方正必看好房,塘河南村    -  信义坊,3室1厅 | 68.54平米 | 南 | 简装 | 6层  | 板楼,1人关注 / 16天以前发布,近地铁VR看装修随时看房,"216万31,515元/平"
919,2022-10-27,hz,房东急卖 融创品质 精装 户型方正必看好房,融创望海潮    -  萧山新城区,4室2厅 | 146.53平米 | 东 南 | 精装 | 17层  | 板塔结合,1人关注 / 21天以前发布,VR看装修随时看房,"670万45,725元/平"
920,2022-10-27,hz,时代高架直达滨江 大三房 随时看 银泰旁 诚心急售!,华景川云流名邸    -  萧山开发区,3室2厅 | 96.03平米 | 南 | 毛坯 | 低楼层(共27层)  | 板塔结合,1人关注 / 26天以前发布,VR看装修随时看房,"118万12,288元/平"
921,2022-10-27,hz,余杭万达旁 房东诚心出售 三开间朝南小区 看房方便必看好房,金成紫辰花园    -  老余杭,3室2厅 | 89.84平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 22天以前发布,VR看装修随时看房,"270万30,054元/平"
922,2022-10-27,hz,运河新城板块 次新小区 精装修好房必看好房,世茂璀璨澜庭    -  万达广场,3室2厅 | 96.93平米 | 南 | 精装 | 低楼层(共21层)  | 塔楼,0人关注 / 26天以前发布,近地铁VR房源随时看房,"345万35,593元/平"
923,2022-10-27,hz,乐堤港 信义坊 20万精装 三房 带18方院子 一梯两户必看好房,荷花塘    -  信义坊,3室1厅 | 59.55平米 | 南 | 精装 | 低楼层(共7层)  | 塔楼,1人关注 / 27天以前发布,VR房源随时看房,"226万37,952元/平"
924,2022-10-27,hz,横厅南北通户型 业主诚售  有密码欢迎参观必看好房,臻奥院    -  奥体,5室2厅 | 266.88平米 | 南 | 精装 | 43层  | 板楼,23人关注 / 2个月以前发布,近地铁VR房源随时看房,"3100万116,158元/平"
925,2022-10-27,hz,满二年且业主杭州就一套住宅：个税，胜利新城和杭中必看好房,保利滨江上品    -  南星,4室2厅 | 138.84平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,1人关注 / 一年前发布,近地铁VR看装修随时看房,"1640万118,122元/平"
926,2022-10-27,hz,大江东7号线地铁 精装 大两房 拎包入住必看好房,明意公寓    -  大江东,2室2厅 | 89.82平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,2人关注 / 18天以前发布,VR看装修房本满两年,"158万17,591元/平"
927,2022-10-27,hz,顶楼复式 精装修 带露台 诚意出售必看好房,嘉利花园    -  临平新城,3室1厅 | 128.36平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,44人关注 / 6个月以前发布,VR房源随时看房,"258万20,100元/平"
928,2022-10-27,hz,保小新上小套。已加装电梯，保小距离近必看好房,松木场河东    -  黄龙,1室0厅 | 32.48平米 | 南 | 精装 | 7层  | 板楼,3人关注 / 10天以前发布,近地铁VR看装修房本满两年,"250万76,971元/平"
929,2022-10-27,hz,四号线，满二唯一，两房朝南，业主诚心出售必看好房,杨家春晓北苑    -  石桥,2室1厅 | 79.76平米 | 南 | 简装 | 低楼层(共14层)  | 板楼,0人关注 / 11天以前发布,VR看装修房本满两年,"195万24,449元/平"
930,2022-10-27,hz,地铁口低总价、满五、业主诚心出售，配套齐全交通便利必看好房,广厦天都城天星苑    -  星桥,2室1厅 | 89.26平米 | 西南 | 简装 | 14层  | 板楼,1人关注 / 13天以前发布,近地铁VR房源房本满两年,"170万19,046元/平"
931,2022-10-27,hz,南湖边 尹家坝路小区 低总价 两房户型 满五年诚心出售必看好房,尹家坝路西    -  老余杭,2室1厅 | 46.85平米 | 南 | 简装 | 4层  | 塔楼,0人关注 / 17天以前发布,VR看装修房本满五年,"120万25,614元/平"
932,2022-10-27,hz,晨光东边套大四居  满五年且在杭只有一套必看好房,宋都晨光国际    -  沿江南,4室1厅 | 186.48平米 | 南 | 简装 | 42层  | 板塔结合,14人关注 / 10个月以前发布,近地铁VR看装修随时看房,"420万22,523元/平"
933,2022-10-27,hz,房龄新，楼层好，视野好，外观漂亮，河边，适合入手必看好房,朝晖四区    -  朝晖,2室1厅 | 59.95平米 | 南 | 精装 | 6层  | 板塔结合,0人关注 / 13天以前发布,VR看装修房本满两年,"210万35,030元/平"
934,2022-10-27,hz,万科 水系精装修叠墅  前后250方大花园 有电梯 无大税必看好房,万科良渚文化村堂前    -  良渚,4室2厅 | 286.62平米 | 南 | 精装 | 4层  | 板楼 | 双拼别墅,20人关注 / 2个月以前发布,VR房源随时看房,"1080万37,681元/平"
935,2022-10-27,hz,东边套，看房随时可看，业主诚心出售，刚交付次新房必看好房,保利澄品    -  钱江世纪城,5室2厅 | 167.53平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,7人关注 / 3个月以前发布,VR看装修随时看房,"1410万84,165元/平"
936,2022-10-27,hz,品质排屋 地下两层地上两层 前后花园 绿城物业必看好房,联发藏珑大境    -  良渚,4室2厅 | 123.04平米 | 南 | 毛坯 | 下叠(共4层)  | 板塔结合 | 叠拼别墅,30人关注 / 8个月以前发布,VR房源随时看房,"490万39,825元/平"
937,2022-10-27,hz,拱宸外滩，东边套，全明户型，开发商精装修交付必看好房,西房拱宸外滩    -  崇贤,3室1厅 | 88.84平米 | 南 | 精装 | 32层  | 板楼,15人关注 / 一年前发布,VR看装修随时看房,"245万27,578元/平"
938,2022-10-27,hz,俯瞰小区景观，精装五房，视野开阔，267方在售低总价必看好房,臻奥院    -  奥体,5室2厅 | 267.02平米 | 南 | 精装 | 43层  | 板楼,13人关注 / 2个月以前发布,近地铁VR房源随时看房,"3100万116,097元/平"
939,2022-10-27,hz,澄品视野相对来说比较开阔，客厅前面是洋房必看好房,保利澄品    -  钱江世纪城,5室2厅 | 161.76平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,7人关注 / 2个月以前发布,VR看装修随时看房,"1360万84,076元/平"
940,2022-10-27,hz,区域独有大平层产品，开发商精装修，视野开阔采光好,龙湖葛洲坝景粼天著    -  城东新城,5室2厅 | 199.73平米 | 南 | 精装 | 低楼层(共16层)  | 板塔结合,27人关注 / 2个月以前发布,近地铁VR看装修随时看房,"1270万63,586元/平"
941,2022-10-27,hz,房东诚心出售优质房源，成交另给5万全新利勃海尔冰箱必看好房,臻奥院    -  奥体,5室2厅 | 224.99平米 | 南 | 精装 | 43层  | 板楼,15人关注 / 2个月以前发布,近地铁VR看装修随时看房,"2695万119,784元/平"
942,2022-10-27,hz,地上出品，小户型 高品质小区 楼层好必看好房,春天学府    -  临安,3室2厅 | 88.58平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板塔结合,1人关注 / 26天以前发布,近地铁VR房源随时看房,"149万16,821元/平"
943,2022-10-27,hz,房子精装修中高楼层采光优越环境舒适配套成熟。必看好房,大家运河之星    -  半山,3室2厅 | 80.5平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,4人关注 / 8个月以前发布,VR看装修房本满两年随时看房,"288万35,777元/平"
944,2022-10-27,hz,此房满五年，空置清爽装修，自住必看好房,文三路57号    -  文三,2室1厅 | 39.41平米 | 南 | 简装 | 7层  | 板楼,14人关注 / 5个月以前发布,VR看装修房本满五年随时看房,"290万73,586元/平"
945,2022-10-27,hz,福雷德广场纯西边套三面采光 房东诚心卖 满二唯一必看好房,福雷德广场    -  高教园区西,2室1厅 | 73.54平米 | 南 | 简装 | 15层  | 板塔结合,64人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"160万21,757元/平"
946,2022-10-27,hz,满五 桃源板块 楼层高视野开阔 全明户型采光好！必看好房,金星桃源居    -  半山,3室2厅 | 90.53平米 | 南 | 精装 | 28层  | 板塔结合,136人关注 / 8个月以前发布,VR看装修房本满五年随时看房,"262万28,941元/平"
947,2022-10-27,hz,离地铁口也比较近的 购物十分方便必看好房,越秀星悦城    -  青山湖科技城,3室2厅 | 97.54平米 | 南 | 毛坯 | 11层  | 板塔结合,1人关注 / 17天以前发布,VR看装修随时看房,"180万18,454元/平"
948,2022-10-27,hz,房东诚心出售，户型正，楼层好，采光好。必看好房,北景园荷风苑    -  石桥,2室2厅 | 90.73平米 | 南 北 | 简装 | 高楼层(共11层)  | 板楼,4人关注 / 5个月以前发布,近地铁VR看装修房本满五年随时看房,"240万26,453元/平"
949,2022-10-27,hz,有花园的洋房 刚需之房 采光充足 视野开阔 诚心出售哦必看好房,东冠逸家    -  乔司,2室2厅 | 90.21平米 | 南 | 简装 | 6层  | 板楼,99人关注 / 一年前发布,VR看装修房本满五年随时看房,"180万19,954元/平"
950,2022-10-27,hz,次新房江景小区，满五唯一，拎包入住，急卖！必看好房,钱塘大观    -  浦沿,2室1厅 | 88.96平米 | 南 | 精装 | 中楼层(共33层)  | 塔楼,32人关注 / 一年前发布,VR看装修房本满五年随时看房,"355万39,906元/平"
951,2022-10-27,hz,临平主城区 满五年 电梯房次新小区 看房方便 拎包入住必看好房,华枫名苑    -  东湖,3室1厅 | 90.59平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,10人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"174万19,208元/平"
952,2022-10-27,hz,丁桥站300米，自住精装拎包入住，满五年，南北通必看好房,农港苑    -  丁桥,2室1厅 | 62.06平米 | 南 | 精装 | 15层  | 塔楼,60人关注 / 5个月以前发布,近地铁VR看装修房本满五年随时看房,"175万28,199元/平"
953,2022-10-27,hz,上尚庭大两房   房东诚心出售   不沿马路必看好房,上尚庭    -  申花,2室2厅 | 89.18平米 | 南 北 | 简装 | 22层  | 板楼,39人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"490万54,946元/平"
954,2022-10-27,hz,景溪北苑 西湖区 小两房 总价低必看好房,三墩景溪北苑    -  良渚,2室1厅 | 60.95平米 | 南 北 | 毛坯 | 34层  | 板楼,44人关注 / 6个月以前发布,VR看装修房本满两年随时看房,"160万26,252元/平"
955,2022-10-27,hz,相墅花园多层一室钱塘江景房房东急售必看好房,相墅花园    -  闻堰,2室1厅 | 53.84平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,31人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"147万27,304元/平"
956,2022-10-27,hz,两房朝南，户型正气，有电梯，配套齐全，生活便利。必看好房,蚕花园永宁坊    -  拱宸桥,2室2厅 | 74.07平米 | 南 | 简装 | 22层  | 板楼,35人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"172万23,222元/平"
957,2022-10-27,hz,总价低，配套全，交通方便，房龄新必看好房,西塘花苑    -  三墩,2室1厅 | 61.51平米 | 南 | 精装 | 22层  | 板塔结合,13人关注 / 5个月以前发布,VR看装修房本满两年随时看房,"176万28,614元/平"
958,2022-10-27,hz,采荷小两房  两房朝南  带大院子 总价低必看好房,双菱新村    -  采荷,2室0厅 | 34.26平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"170万49,621元/平"
959,2022-10-27,hz,品质小区，毛坯次新房，楼层好采光好必看好房,宋都丽郡国际    -  大江东,3室2厅 | 89.01平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,47人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"175万19,661元/平"
960,2022-10-27,hz,两房朝南，户型正气，有电梯，配套齐全，生活便利。必看好房,蚕花园永宁坊    -  拱宸桥,2室2厅 | 74.07平米 | 南 | 简装 | 22层  | 板楼,35人关注 / 3个月以前发布,VR看装修房本满两年随时看房,"172万23,222元/平"
961,2022-10-27,hz,相墅花园多层一室钱塘江景房房东急售必看好房,相墅花园    -  闻堰,2室1厅 | 53.84平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,31人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"147万27,304元/平"
962,2022-10-27,hz,两房朝南 西边套 户型采光佳 房东置换急售必看好房,静安花苑    -  四季青,3室1厅 | 90.96平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,6人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"370万40,678元/平"
963,2022-10-27,hz,珠碧苑，南北户型，西边套，业主诚心卖必看好房,珠碧苑    -  潮鸣,2室1厅 | 51.81平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,7人关注 / 7个月以前发布,近地铁VR看装修房本满两年随时看房,"225万43,428元/平"
964,2022-10-27,hz,此房小区中间位置 精装 拎包入住 满二 唯一 诚心出售必看好房,佳源未来府    -  老余杭,2室1厅 | 91.61平米 | 南 | 简装 | 低楼层(共17层)  | 塔楼,0人关注 / 4个月以前发布,VR看装修房本满两年随时看房,"235万25,653元/平"
965,2022-10-27,hz,双地铁1公里交汇，06年电梯房小套，可公积金三成必看好房,大浒东苑    -  大关,1室1厅 | 44.93平米 | 南 | 简装 | 18层  | 板楼,13人关注 / 一年前发布,近地铁VR房源房本满两年随时看房,"171万38,060元/平"
966,2022-10-27,hz,长寿桥板块南北通透，房东诚心卖必看好房,屏风苑小区    -  天水,2室1厅 | 48.01平米 | 南 北 | 简装 | 6层  | 板楼,9人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"225万46,866元/平"
967,2022-10-27,hz,品质小区，毛坯次新房，楼层好采光好必看好房,宋都丽郡国际    -  大江东,3室2厅 | 89.01平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,47人关注 / 一年前发布,近地铁VR看装修房本满两年随时看房,"175万19,661元/平"
968,2022-10-27,hz,采荷小两房  两房朝南  带大院子 总价低必看好房,双菱新村    -  采荷,2室0厅 | 34.26平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,VR房源房本满五年随时看房,"170万49,621元/平"
969,2022-10-27,hz,西湖边 青年路 1楼层好房带大院子 诚心出售必看好房,积善坊巷    -  湖滨,2室1厅 | 53.35平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,32人关注 / 4个月以前发布,近地铁VR房源房本满五年随时看房,"248万46,486元/平"
970,2022-10-27,hz,体育场路小区 总价低 南北通透 有钥匙 房东急卖必看好房,体育场路2-70号    -  建国北路,2室1厅 | 46.08平米 | 南 北 | 简装 | 6层  | 板楼,234人关注 / 7个月以前发布,近地铁VR看装修房本满五年随时看房,"145万31,468元/平"
971,2022-10-27,hz,此房满五年 多层 得房率高 环境优美 江边200米必看好房,通和戈雅公寓    -  闻堰,2室2厅 | 79.57平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,20人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"218万27,398元/平"
972,2022-10-27,hz,宝善桥地铁口 满五年 楼层好户型正气 两房朝南东边套必看好房,宝善公寓    -  建国北路,2室1厅 | 76.15平米 | 东南 | 精装 | 中楼层(共24层)  | 塔楼,4人关注 / 5个月以前发布,近地铁VR看装修房本满五年随时看房,"375万49,245元/平"
973,2022-10-27,hz,嘉桂轩 楼间距宽 小区居住氛围浓厚 业主自住精装修必看好房,万通时尚公馆    -  未来科技城,3室2厅 | 89.05平米 | 南 北 | 精装 | 高楼层(共31层)  | 板楼,3人关注 / 2个月以前发布,VR看装修房本满两年随时看房,"399万44,807元/平"
974,2022-10-27,hz,三房，纯毛坯，业主诚心出售，价格可谈必看好房,宋都东郡国际嘉湾    -  大学城北,3室2厅 | 86.01平米 | 南 | 毛坯 | 33层  | 塔楼,7人关注 / 一年前发布,VR看装修房本满五年随时看房,"225万26,160元/平"
975,2022-10-27,hz,翠苑三区正气的小套  闹中取静位置 楼层好必看好房,翠苑三区    -  翠苑,1室1厅 | 41.09平米 | 南 | 简装 | 6层  | 板楼,67人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"150万36,506元/平"
976,2022-10-27,hz,泰美国际大厦 1室1厅 北必看好房,泰美国际大厦    -  金沙湖,1室1厅 | 59.75平米 | 北 | 精装 | 22层  | 板楼,5人关注 / 3个月以前发布,近地铁VR房源房本满五年随时看房,"77万12,888元/平"
977,2022-10-27,hz,美地兰庭3房 采光好 诚心出售！必看好房,广和美地兰庭    -  仁和,3室1厅 | 86.42平米 | 南 | 简装 | 6层  | 板楼,19人关注 / 6个月以前发布,VR房源房本满五年随时看房,"150万17,358元/平"
978,2022-10-27,hz,视野好，带装修，诚心卖，产权清晰，随时交易必看好房,阳光华城华景园    -  高教园区东,2室1厅 | 53.15平米 | 南 | 精装 | 中楼层(共9层)  | 板楼,10人关注 / 5个月以前发布,VR房源房本满两年随时看房,"182万34,243元/平"
979,2022-10-27,hz,满五年唯一， 视野开阔，无遮挡必看好房,新湖果岭    -  未来科技城,3室1厅 | 88.1平米 | 南 | 简装 | 32层  | 板楼,1人关注 / 1个月以前发布,VR房源房本满五年随时看房,"325万36,890元/平"
980,2022-10-27,hz,满五唯一  业主诚售 中楼层视野无遮挡  采光良好必看好房,万科大家世纪之光    -  钱江世纪城,3室1厅 | 81.16平米 | 南 | 精装 | 17层  | 板楼,18人关注 / 4个月以前发布,VR看装修房本满五年随时看房,"410万50,518元/平"
981,2022-10-27,hz,精装修两房，中间楼层，拎包可以入住 三开间朝南必看好房,野风启城    -  塘栖,2室1厅 | 89.85平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,10人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"166万18,476元/平"
982,2022-10-27,hz,户型正，满五唯一，近西湖，双地铁，诚心出售必看好房,皇亲苑    -  天水,2室1厅 | 49.61平米 | 南 | 简装 | 中楼层(共8层)  | 板楼,3人关注 / 6个月以前发布,近地铁VR房源房本满五年随时看房,"260万52,409元/平"
983,2022-10-27,hz,东洲逸城 逸江湾 电梯房 平层看房方便的必看好房,逸城    -  东洲,2室2厅 | 92.73平米 | 南 | 毛坯 | 17层  | 板楼,43人关注 / 一年前发布,VR看装修房本满两年随时看房,"145万15,637元/平"
984,2022-10-27,hz,低总价，清爽装修，大两房，可上青蓝必看好房,新华路小区    -  长庆,2室1厅 | 65.09平米 | 东 | 简装 | 中楼层(共7层)  | 板楼,74人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"230万35,336元/平"
985,2022-10-27,hz,南北乐章精装修拎包入住好房，诚心卖，价格底！必看好房,南北乐章    -  瓶窑,2室2厅 | 84.11平米 | 南 北 | 精装 | 11层  | 板塔结合,1人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"220万26,157元/平"
986,2022-10-27,hz,龙湖天街丰收湖畔盘，法式风格小区，满五年必看好房,郡原九润公寓    -  九堡,3室2厅 | 88.18平米 | 南 北 | 精装 | 12层  | 板塔结合,27人关注 / 7个月以前发布,VR看装修房本满五年随时看房,"300万34,022元/平"
987,2022-10-27,hz,此房为两室一厅，开发商装修复式，采光好必看好房,东亚新干线    -  城东新城,2室1厅 | 61.78平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,1人关注 / 1个月以前发布,近地铁VR房源房本满两年随时看房,"120万19,424元/平"
988,2022-10-27,hz,此房满五唯一 南北通透户型 不沿高架 近地铁口必看好房,采荷小区玉荷邨    -  采荷,2室1厅 | 55.92平米 | 南 北 | 简装 | 低楼层(共6层)  | 板塔结合,3人关注 / 10个月以前发布,VR看装修房本满五年随时看房,"238万42,561元/平"
989,2022-10-27,hz,全新精装未曾入住过，看中价格可以谈！房东诚心卖必看好房,恒厚阳光城    -  闲林,4室2厅 | 122.43平米 | 南 | 精装 | 11层  | 板塔结合,38人关注 / 11个月以前发布,VR看装修房本满五年随时看房,"326万26,628元/平"
990,2022-10-27,hz,精装修两房，中间楼层，拎包可以入住 三开间朝南必看好房,野风启城    -  塘栖,2室1厅 | 89.85平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,10人关注 / 6个月以前发布,VR看装修房本满五年随时看房,"166万18,476元/平"
991,2022-10-27,hz,卓悦小面积户型 双阳台 带大露台 采光无遮挡必看好房,卓悦华庭    -  星桥,2室1厅 | 61.67平米 | 南 | 毛坯 | 高楼层(共17层)  | 板楼,57人关注 / 6个月以前发布,近地铁VR房源房本满两年随时看房,"178万28,864元/平"
992,2022-10-27,hz,明怡花苑 经典小户型 两房朝南 装修清爽 房东诚心出售必看好房,明怡花苑    -  萧山新城区,2室1厅 | 53.29平米 | 南 | 精装 | 6层  | 板塔结合,53人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"195万36,593元/平"
993,2022-10-27,hz,流水北苑小区园林盘 楼层好自住精装修 诚心出售有钥匙必看好房,流水北苑    -  流水苑,2室2厅 | 70.66平米 | 南 | 精装 | 7层  | 板楼,3人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"250万35,381元/平"
994,2022-10-27,hz,保俶塔精装两室，满五诚心出售，看房方便有钥匙必看好房,天目山路28号    -  文三,2室1厅 | 57.41平米 | 南 | 简装 | 6层  | 板楼,10人关注 / 4个月以前发布,近地铁VR房源房本满五年随时看房,"290万50,514元/平"
995,2022-10-27,hz,双地铁口，满五唯一 大阳台，南北通，全明东边必看好房,潮鸣苑    -  潮鸣,1室1厅 | 34.53平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,70人关注 / 一年前发布,近地铁VR看装修房本满五年随时看房,"130万37,649元/平"
996,2022-10-27,hz,离天华世纪购物广场近，楼层好，阳光充足必看好房,阳光苑    -  临安,3室2厅 | 101.43平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 3个月以前发布,VR房源房本满五年随时看房,"118万11,634元/平"
